0.00000000,0.00000000,0.92429115,-0.00267199,0.02866749,0.25904969,0.96543477,0.01117583,0.08870875,0.00854304,-0.04513107,-0.17918070,-0.10395274,-0.00252536,-0.14217051,-0.36962239,-0.00264063,-0.20266712,0.08350617,-0.00036335,0.04451916,-0.13774437,-2.81904359,0.92587203,-0.78621707,0.64439191,-0.36633165,-0.03226113,0.22324132,-2.93560571,-0.96057851,0.90664331,0.55608416,0.54359674,-0.14771317,-0.30892530
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
-0.69853875,-0.33020613,1.01347165,-0.04665442,0.01242032,-0.75127916,0.65821632,-0.07664627,-0.25020139,-0.37847878,1.03317746,0.08351127,-0.20522490,-0.97651926,-0.21621300,-0.04209303,0.19535212,0.49004216,0.24884297,-0.13256299,0.36752158,0.36741721,-1.06047467,0.48035199,-0.81018461,0.24618535,-0.26129784,-0.25448178,0.29201602,-1.00811420,-0.45934809,0.48344168,0.25425345,0.43320892,-0.22387338,-0.14298811
